"Host","Route","URL","Status","ContentType","Kind","Schema","Sample"
"aceseeds.org","/wp/v2/categories","https://aceseeds.org/wp-json/wp/v2/categories","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,link:string","{
    ""id"":  3,
    ""count"":  10,
    ""description"":  """",
    ""link"":  ""https://www.aceseeds.org/category/sin-categorizar/"",
    ""name"":  ""Sin categorizar"",
    ""slug"":  ""sin-categorizar"",
    ""taxonomy"":  ""category"",
    ""parent"":  0,
    ""meta"":  [

             ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/categories/3"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/categories""
                                      }
                                  ],
                   ""about"":  [
                                 {
                                     ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/taxonomies/category""
                                 }
                             ],
                   ""wp:post_type"":  [
                                        {
                                            ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/posts?categories=3""
                                        }
                                    ],
                   ""curies"":  [
                                  {
                                 "
"aceseeds.org","/wc/store/products/collection-data","https://aceseeds.org/wp-json/wc/store/products/collection-data","200","application/json","object","taxonomy_counts:null,stock_status_counts:null,price_range:null,rating_counts:null,attribute_counts:null","{
    ""price_range"":  null,
    ""attribute_counts"":  null,
    ""rating_counts"":  null,
    ""stock_status_counts"":  null,
    ""taxonomy_counts"":  null
}"
"aceseeds.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/store/products/categories/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/store/products/categories/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/tags","https://aceseeds.org/wp-json/wc/v2/products/tags","401","application/json","text","",""
"aceseeds.org","/wc/v3/products/reviews","https://aceseeds.org/wp-json/wc/v3/products/reviews","401","application/json","text","",""
"aceseeds.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://aceseeds.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://aceseeds.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/brands/batch","https://aceseeds.org/wp-json/wc/v3/products/brands/batch","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://aceseeds.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/tags/batch","https://aceseeds.org/wp-json/wc/v3/products/tags/batch","404","application/json","text","",""
"aceseeds.org","/wp/v2/product","https://aceseeds.org/wp-json/wp/v2/product","200","application/json","array","template:string,id:number,type:string,product_tag:array<empty>,modified_gmt:string,slug:string,excerpt:object,class_list:object,product_brand:array<empty>,featured_media:number,modified:string,title:object,guid:object,date_gmt:string,_links:object,content:object,meta:object,status:string,date:string,link:string,product_cat:array<number>","{
    ""id"":  34196,
    ""date"":  ""2025-09-30T09:53:20"",
    ""date_gmt"":  ""2025-09-30T07:53:20"",
    ""guid"":  {
                 ""rendered"":  ""https://www.aceseeds.org/?post_type=product\u0026#038;p=34196""
             },
    ""modified"":  ""2025-10-08T19:34:32"",
    ""modified_gmt"":  ""2025-10-08T17:34:32"",
    ""slug"":  ""hangkrarok-cola-gorda-semillas-regulares"",
    ""status"":  ""publish"",
    ""type"":  ""product"",
    ""link"":  ""https://www.aceseeds.org/semillas/hangkrarok-cola-gorda-semillas-regulares/"",
    ""title"":  {
                  ""rendered"":  ""Hangkrarok Cola Gorda Regular""
              },
    ""content"":  {
                    ""rendered"":  ""\u003cp\u003eSelección realizada por Prempavee en cultivos de valle, eligiendo plantas Hangkrarok compactas y de alto rendimiento.\u003c/p\u003e\n\u003cp\u003ePueden consumir todo lo que les des, y cuanto más las alimentes, más engordan.\u003c/p\u003e\n\u003ch2\u003eANÁLISIS DE CANNABINOIDES\u003c/h2\u003e\n\u003cp\u003e\u003cimg decoding=\""async\"" class=\""size-full wp-image-34251\"" src=\""https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis.jpg\"" alt=\""HangKrarok Cola Gorda análisis de cannabinoides\"" width=\""799\"" height=\""639\"" srcset=\""https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis.jpg 799w, https://www.aceseeds.org/wp-content/uploads/2025/09/HangKrarok-Fat-Tail-cannabinoid-analysis-300x240.jpg 300w, https://www.aceseeds.org/wp-cont"
"aceseeds.org","/wp/v2/categories/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wp/v2/categories/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/batch","https://aceseeds.org/wp-json/wc/v3/products/batch","404","application/json","text","",""
"aceseeds.org","/wc/store/products","https://aceseeds.org/wp-json/wc/store/products?per_page=1","200","application/json","array","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<empty>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  31549,
    ""name"":  ""12 HashTonic Regular"",
    ""slug"":  ""hashtonic-regular-copia"",
    ""parent"":  0,
    ""type"":  ""simple"",
    ""variation"":  """",
    ""permalink"":  ""https://www.aceseeds.org/semillas/hashtonic-regular-copia/"",
    ""sku"":  ""HashTonic_regular_seeds-1"",
    ""short_description"":  ""\u003cp\u003eVERSIÓN MÁS TEMPRANERA Y AFGANA DE CBD #1, CON QUIMIOTIPOS DE SOLO CBD, Y TAMBIÉN EQUILIBRADOS EN THC-CBD\u003c/p\u003e"",
    ""description"":  ""\u003cp\u003eHashTonic es una versión de CBD #1 con mayor influencia de la ErdPurt afgana. De flores más densas, con un inicio de floración en exterior más temprano, y tiempos de maduración más rápidos y consistentes que la CBD #1 original. También de mejor resistencia contra el frío, pudiendo ser cultivada en latitudes más norteñas, incluso cercanas a 50º C.\u003c/p\u003e\n\u003cp\u003eComo buen cruce directo de ErdPurt, es el perfil de terpenos terroso, apinado y a hachís clásicos de esta variedad los que dominan de forma consistente en HashTonic, en contraste con CBD #1 donde se encuentra más frecuentemente aromas skunky, diesel, almizclados y a mandarina dulce.\u003c/p\u003e\n\u003cp\u003eOtra diferencia importante con respecto a CBD #1 es que mientras que CBD #1 tiene un único quimiotipo estable muy alto en CBD y sin apenas THC, HashTonic produce a nivel poblacional 2 quimiotipos igualmente frecuentes: el primero (al igual que en CBD #1) produce plantas con solo CBD y sin apenas THC, y el segundo quimiotip"
"aceseeds.org","/wc/v3/products/brands/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/shipping_classes/batch","https://aceseeds.org/wp-json/wc/v2/products/shipping_classes/batch","404","application/json","text","",""
"aceseeds.org","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://aceseeds.org/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/tags/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://aceseeds.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/attributes/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wp/v2/pages/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wp/v2/pages/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wp/v2/product_tag/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/attributes/batch","https://aceseeds.org/wp-json/wc/v2/products/attributes/batch","404","application/json","text","",""
"aceseeds.org","/wc/v3/products/reviews/batch","https://aceseeds.org/wp-json/wc/v3/products/reviews/batch","404","application/json","text","",""
"aceseeds.org","/wp/v2/product_cat","https://aceseeds.org/wp-json/wp/v2/product_cat","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,link:string","{
    ""id"":  890,
    ""count"":  76,
    ""description"":  ""ACE Seeds es un colectivo de criadores y amantes del cannabis, dedicados a la preservación y estudio de esta maravillosa planta.\r\n\r\nEn ACE Seeds queremos contribuir a mejorar la falta de diversidad genética y parar la depresión endogámica que sufren las variedades comerciales actualmente, ofreciendo innovadores híbridos criados a partir de nuestras propias líneas estabilizadas.\r\n\r\nEstamos orgullosos de presentaros las variedades de nuestro nuevo catálogo, procedentes de distintos criadores y coleccionistas privados. Estas genéticas son exclusivas y en algunos casos de stock limitado."",
    ""link"":  ""https://www.aceseeds.org/ace-seeds-es/"",
    ""name"":  ""ACE Seeds"",
    ""slug"":  ""ace-seeds-es"",
    ""taxonomy"":  ""product_cat"",
    ""parent"":  888,
    ""meta"":  [

             ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/product_cat/890"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/product_cat""
                                      }
                                  ],
                   ""about"":  [
       "
"aceseeds.org","/wp/v2/tags","https://aceseeds.org/wp-json/wp/v2/tags","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,count:number,link:string","{
    ""id"":  1140,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://www.aceseeds.org/tag/grow-shops-y-websites-autorizados/"",
    ""name"":  ""Grow Shops y Websites autorizados"",
    ""slug"":  ""grow-shops-y-websites-autorizados"",
    ""taxonomy"":  ""post_tag"",
    ""meta"":  [

             ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/tags/1140"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/tags""
                                      }
                                  ],
                   ""about"":  [
                                 {
                                     ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/taxonomies/post_tag""
                                 }
                             ],
                   ""wp:post_type"":  [
                                        {
                                            ""href"":  ""https://www.aceseeds.org/wp-json/wp/v2/posts?tags=1140""
                                        }
                                    ],
                   ""curies"":  [
                                  {
             "
"aceseeds.org","/wc/store/products/brands","https://aceseeds.org/wp-json/wc/store/products/brands","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/v3/products/attributes","https://aceseeds.org/wp-json/wc/v3/products/attributes","401","application/json","text","",""
"aceseeds.org","/wc/v3/products/tags","https://aceseeds.org/wp-json/wc/v3/products/tags","401","application/json","text","",""
"aceseeds.org","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wp/v2/posts","https://aceseeds.org/wp-json/wp/v2/posts?per_page=1","200","application/json","array","template:string,_links:object,id:number,type:string,categories:array<number>,modified_gmt:string,slug:string,excerpt:object,author:number,sticky:boolean,featured_media:number,comment_status:string,format:string,modified:string,title:object,guid:object,date_gmt:string,class_list:array<string>,tags:array<empty>,content:object,ping_status:string,meta:object,status:string,date:string,link:string","{
    ""id"":  60,
    ""date"":  ""2018-12-26T11:59:53"",
    ""date_gmt"":  ""2018-12-26T10:59:53"",
    ""guid"":  {
                 ""rendered"":  ""http://aceseeds.dwebs.dev/aviso-legal/""
             },
    ""modified"":  ""2024-01-24T12:27:41"",
    ""modified_gmt"":  ""2024-01-24T11:27:41"",
    ""slug"":  ""aviso-legal"",
    ""status"":  ""publish"",
    ""type"":  ""post"",
    ""link"":  ""https://www.aceseeds.org/aviso-legal/"",
    ""title"":  {
                  ""rendered"":  ""Aviso Legal""
              },
    ""content"":  {
                    ""rendered"":  ""\u003cp\u003eLa presente Pol\u0026iacute;tica de Privacidad,\u0026nbsp;\u003cspan\u003ede conformidad con el Reglamento General de Protecci\u0026oacute;n de Datos 2016/679 (\u0026ldquo;RGPD\u0026rdquo;)\u003c/span\u003e\u0026nbsp;establece los t\u0026eacute;rminos en que\u0026nbsp;usa y protege la informaci\u0026oacute;n que es proporcionada por los usuarios en el momento de utilizar nuestra web.\u003c/p\u003e\n\u003cp\u003eEl RGPD establece normas relacionadas con la protecci\u0026oacute;n de las personas f\u0026iacute;sicas en relaci\u0026oacute;n con el tratamiento de los datos personales y las normas relacionadas con la libre circulaci\u0026oacute;n de datos personales. Protege los derechos y las libertades fundamentales de las personas f\u0026iacute;sicas y, en particular, su derecho a la protecci\u0026oacute;n de los datos personales.\u003c/p\u003e\n\u003cp\u003etus datos personales se recopilan, tratan y transfieren solo en "
"aceseeds.org","/wc/v3/products/categories","https://aceseeds.org/wp-json/wc/v3/products/categories","401","application/json","text","",""
"aceseeds.org","/wc/store/products/attributes","https://aceseeds.org/wp-json/wc/store/products/attributes","200","application/json","array","id:number,type:string,taxonomy:string,count:number,order:string,has_archives:boolean,name:string","{
    ""id"":  38,
    ""name"":  ""Height"",
    ""taxonomy"":  ""pa_altura"",
    ""type"":  ""select"",
    ""order"":  ""menu_order"",
    ""has_archives"":  true,
    ""count"":  4
}"
"aceseeds.org","/wc/v3/products/brands","https://aceseeds.org/wp-json/wc/v3/products/brands","401","application/json","text","",""
"aceseeds.org","/wc/v2/products/categories","https://aceseeds.org/wp-json/wc/v2/products/categories","401","application/json","text","",""
"aceseeds.org","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://aceseeds.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/brands","https://aceseeds.org/wp-json/wc/v2/products/brands","401","application/json","text","",""
"aceseeds.org","/wp/v2/product_brand","https://aceseeds.org/wp-json/wp/v2/product_brand","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wc/v2/products/tags/(?P<id>[\d]+)","https://aceseeds.org/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"aceseeds.org","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://aceseeds.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","404","application/json","text","",""
"aceseeds.org","/wp/v2/product_tag","https://aceseeds.org/wp-json/wp/v2/product_tag","200","application/json","array","array<empty>",""
"aceseeds.org","/wc/v2/products","https://aceseeds.org/wp-json/wc/v2/products?per_page=1","401","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/shipping_classes/batch","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes/batch","404","application/json","text","",""
"blimburnseeds.com","/wc/store/products/reviews","https://blimburnseeds.com/wp-json/wc/store/products/reviews","200","application/json","array","id:number,product_id:number,verified:boolean,date_created_gmt:string,formatted_date_created:string,date_created:string,rating:number,review:string,product_permalink:string,product_name:string,reviewer:string,product_image:object,reviewer_avatar_urls:object","{
    ""id"":  529971,
    ""date_created"":  ""2025-07-16T00:00:00"",
    ""formatted_date_created"":  ""July 16, 2025"",
    ""date_created_gmt"":  ""2025-07-16T07:00:00"",
    ""product_id"":  899,
    ""product_name"":  ""GG4"",
    ""product_permalink"":  ""https://blimburnseeds.com/gorilla-glue-4/"",
    ""product_image"":  {
                          ""id"":  335806,
                          ""src"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4.webp"",
                          ""thumbnail"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-300x300.webp"",
                          ""srcset"":  ""https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4.webp 600w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-150x150.webp 150w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-300x300.webp 300w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-60x60.webp 60w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-110x110.webp 110w, https://blimburnseeds.com/wp-content/uploads/2021/04/gorilla_glue_4-100x100.webp 100w"",
                          ""sizes"":  ""(max-width: 600px) 100vw, 600px"",
                          ""name"":  ""gorilla_glue_#4"",
                          ""alt"":  ""The Gorilla Glue 4 cannabis plant with dense buds and lush green leaves.""
                      },
    ""reviewer"":  ""Carl\r"",
    ""review"":  ""\u003cp\u003eEasy to grow, great for beginners."
"blimburnseeds.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v2/products/brands/batch","https://blimburnseeds.com/wp-json/wc/v2/products/brands/batch","404","application/json","text","",""
"blimburnseeds.com","/wp/v2/tags/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v2/products/batch","https://blimburnseeds.com/wp-json/wc/v2/products/batch","404","application/json","text","",""
"blimburnseeds.com","/wc/v2/products/brands/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v2/products/brands/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/shipping_classes","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes","401","application/json","text","",""
"blimburnseeds.com","/wc/store/products/categories","https://blimburnseeds.com/wp-json/wc/store/products/categories","200","application/json","array","image:null,slug:string,id:number,parent:number,count:number,review_count:number,description:string,name:string,permalink:string","{
    ""id"":  7415,
    ""name"":  ""All Over Printed Hoodies"",
    ""slug"":  ""all-over-printed-hoodies"",
    ""description"":  """",
    ""parent"":  7393,
    ""count"":  3,
    ""image"":  null,
    ""review_count"":  0,
    ""permalink"":  ""https://blimburnseeds.com/clothes/all-over-printed-hoodies/""
}"
"blimburnseeds.com","/wc/v2/products/shipping_classes","https://blimburnseeds.com/wp-json/wc/v2/products/shipping_classes","401","application/json","text","",""
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v2/products/categories/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/shipping_classes/slug-suggestion","https://blimburnseeds.com/wp-json/wc/v3/products/shipping_classes/slug-suggestion","401","application/json","text","",""
"blimburnseeds.com","/wp/v2/media/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wp/v2/media/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/store/products/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/store/products/(?P<id>[\d]+)","200","application/json","object","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<object>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  299588,
    ""name"":  ""Rainbow Sherbet"",
    ""slug"":  """",
    ""parent"":  0,
    ""type"":  ""variable"",
    ""variation"":  """",
    ""permalink"":  ""https://blimburnseeds.com/?post_type=product\u0026p=299588"",
    ""sku"":  ""BF1400"",
    ""short_description"":  ""\u003cp\u003eExperience relaxation and flavor with \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e cannabis seeds, a mostly Indica strain perfect for enhancing your grow.\u003c/p\u003e"",
    ""description"":  ""\u003ch2\u003eLineage Rainbow Sherbet strain\u003c/h2\u003e\n\u003cp\u003eThe strain resulting from the cross between a \u003cstrong\u003eChampagne x Blackberry\u003c/strong\u003e will produce a hybrid strain Mostly Indica. The strain will likely have a Mint, Sweet, Strawberry flavor with a strong Mostly Indica body high.\u003c/p\u003e\n\u003cp\u003eIt also has a \u003cstrong\u003eMedium THC\u003c/strong\u003e 20% \u0026#8211; 22%, making it a great choice for those looking for a strong and relaxing experience.\u003c/p\u003e\n\u003cp\u003eThe \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e strain is a cross between \u003cstrong\u003eChampagne x Blackberry\u003c/strong\u003e, resulting in a strain with a Mint, Sweet, Strawberry flavor, as well as potent Focused, Happy, Relaxed effects and a combination of cannabis flower, cannabis concentrate, and terpenes.\u003c/p\u003e\n\u003cp\u003eThe terpenes found in \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e are to include Caryophyllene, Linano"
"blimburnseeds.com","/wp/v2/media","https://blimburnseeds.com/wp-json/wp/v2/media?per_page=1","200","application/json","array","array<empty>",""
"blimburnseeds.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://blimburnseeds.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","404","application/json","text","",""
"blimburnseeds.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","404","application/json","text","",""
"blimburnseeds.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://blimburnseeds.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","404","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/custom-fields/names","https://blimburnseeds.com/wp-json/wc/v3/products/custom-fields/names","401","application/json","text","",""
"blimburnseeds.com","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://blimburnseeds.com/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","404","application/json","text","",""
"blimburnseeds.com","/wp/v2/pages","https://blimburnseeds.com/wp-json/wp/v2/pages?per_page=1","200","application/json","array","template:string,_links:object,id:number,type:string,menu_order:number,acf:array<empty>,modified_gmt:string,slug:string,excerpt:object,author:number,featured_media:number,comment_status:string,modified:string,title:object,guid:object,date_gmt:string,parent:number,class_list:array<string>,content:object,ping_status:string,meta:object,status:string,date:string,link:string","{
    ""id"":  524624,
    ""date"":  ""2025-10-02T07:32:39"",
    ""date_gmt"":  ""2025-10-02T14:32:39"",
    ""guid"":  {
                 ""rendered"":  ""https://blimburnseeds.com/?page_id=524624""
             },
    ""modified"":  ""2025-10-02T08:03:02"",
    ""modified_gmt"":  ""2025-10-02T15:03:02"",
    ""slug"":  ""reviews"",
    ""status"":  ""publish"",
    ""type"":  ""page"",
    ""link"":  ""https://blimburnseeds.com/reviews/"",
    ""title"":  {
                  ""rendered"":  ""Reviews""
              },
    ""content"":  {
                    ""rendered"":  ""\n\u003cimg decoding=\""async\"" src=\""https://stamped.io/inc/image/badges.png?apikey=8061a40b-f439-469b-94bb-e1c6c8458add\u0026#038;sId=355892\u0026#038;type=badge1\u0026#038;label1=\u0026#038;label2=\"" /\u003e\n\n\n\n\u003cdiv id=\""stamped-reviews-widget\"" data-widget-type=\""full-page\"" \u003e\u003c/div\u003e\n"",
                    ""protected"":  false
                },
    ""excerpt"":  {
                    ""rendered"":  """",
                    ""protected"":  false
                },
    ""author"":  37351,
    ""featured_media"":  0,
    ""parent"":  0,
    ""menu_order"":  0,
    ""comment_status"":  ""closed"",
    ""ping_status"":  ""closed"",
    ""template"":  """",
    ""meta"":  {
                 ""_acf_changed"":  false,
                 ""_glsr_average"":  0,
                 ""_glsr_ranking"":  0,
                 ""_glsr_reviews"":  0,
                 ""footnotes"":  """"
             },
    ""class_list"":  [
                       ""po"
"blimburnseeds.com","/wc/store/products/(?P<slug>[\S]+)","https://blimburnseeds.com/wp-json/wc/store/products/(?P<slug>[\S]+)","200","application/json","object","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<object>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  299588,
    ""name"":  ""Rainbow Sherbet"",
    ""slug"":  """",
    ""parent"":  0,
    ""type"":  ""variable"",
    ""variation"":  """",
    ""permalink"":  ""https://blimburnseeds.com/?post_type=product\u0026p=299588"",
    ""sku"":  ""BF1400"",
    ""short_description"":  ""\u003cp\u003eExperience relaxation and flavor with \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e cannabis seeds, a mostly Indica strain perfect for enhancing your grow.\u003c/p\u003e"",
    ""description"":  ""\u003ch2\u003eLineage Rainbow Sherbet strain\u003c/h2\u003e\n\u003cp\u003eThe strain resulting from the cross between a \u003cstrong\u003eChampagne x Blackberry\u003c/strong\u003e will produce a hybrid strain Mostly Indica. The strain will likely have a Mint, Sweet, Strawberry flavor with a strong Mostly Indica body high.\u003c/p\u003e\n\u003cp\u003eIt also has a \u003cstrong\u003eMedium THC\u003c/strong\u003e 20% \u0026#8211; 22%, making it a great choice for those looking for a strong and relaxing experience.\u003c/p\u003e\n\u003cp\u003eThe \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e strain is a cross between \u003cstrong\u003eChampagne x Blackberry\u003c/strong\u003e, resulting in a strain with a Mint, Sweet, Strawberry flavor, as well as potent Focused, Happy, Relaxed effects and a combination of cannabis flower, cannabis concentrate, and terpenes.\u003c/p\u003e\n\u003cp\u003eThe terpenes found in \u003cstrong\u003eRainbow Sherbet\u003c/strong\u003e are to include Caryophyllene, Linano"
"blimburnseeds.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://blimburnseeds.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","404","application/json","text","",""
